trough,trough,B side trough stopper welding ,20:20,20:30,0.17,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould change,6:00,7:30,1.50,B/D,Mechanical,,"Water Leakage From V-Seal at Down Position (Sleeve No-1 , HB No-2)",Sleeve Changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould change,8:12,11:28,3.27,B/D,Mechanical,,"Water Leakage from V-Seal after making 10 pipes (Sleeve No-2, HB No-1)",Sleeve Ready & Sleeve Changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,water leakage from spt side ,13:43,14:30,0.78,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,A side trough pressing roller change,19:31,19:44,0.22,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,spt side metal chute broken & trough shifting prob ,3:20,4:00,0.67,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,A side fallchute guide plate broken ,0:25,1:20,0.92,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extractor,Extractor,Extractor allignment,10:15,10:45,0.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uli unit,uli unit,A side trough dry uli tube change ,12:03,12:28,0.42,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,water leakage from spt side ,14:35,16:18,1.72,B/D,Mechanical,,Spigot side Water Leakage due to rubber Square Washer Cutting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,B side fallchute change ,4:06,5:06,1.00,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader spring broken,14:20,14:35,0.25,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,A side trough F part jam,21:25,21:35,0.17,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCM,Roller ,spt side roller change+mould change,16:05,17:50,1.75,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould vibration & thickness variation,1:52,2:32,0.67,B/D,Mechanical,,Mould Vibration (0.8mm thickness Variation Observed),Dial from 1mm to 0.3mm and Spt End Bolt Tightened ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extractor,Extractor,Extractor movement very slow,11:15,11:35,0.33,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uli unit,Uli unit,B side trough uli tube change ,1:45,2:25,0.67,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCM,CCM,pipe lifting arm prob,11:45,12:09,0.40,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,A side trough uli tube change ,22:45,22:50,0.08,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core ring ,Core ring ,Core ring housing change,5:47,5:56,0.15,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pump,Pump,All hydrulic pump off ,9:44,10:10,0.43,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Loader,Core Loader,M/C stop due to c/b prob,0:16,0:54,0.63,B/D,Mechanical,,Core burst (2 Times),Housing Changed & Aligned (Compression 0.16mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,A side roller change,14:40,15:00,0.33,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,scrap trolley shifting prob (CABLE change),22:00,23:19,1.32,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould vibration -mould sleeve change ,0:00,1:25,1.42,B/D,Mechanical,,Mould Vibration & Sleeve Middle Pressing Packing Flange Bolt loose,Sleeve Changed & middle Sleeve Packing Flange Allen Bolt Tightening & pressing done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould sleeve insert,1:25,2:08,0.72,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,water leakage from spt side ,23:37,0:15,0.63,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader change due to spring broken & water leakage from spt side,7:45,8:00,0.25,B/D,Mechanical,,Core Loader - Core Ring Lock Bolt Broken,Core Ring Changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould sleeve insert,8:00,8:20,0.33,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould sleeve trial by mechanical,8:20,9:25,1.08,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould sleeve insertion ,9:25,10:00,0.58,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,b side trough tilting cylinder change,10:00,11:40,1.67,B/D,Mechanical,,B-Side Trough Tilting Cylinder Gland Leakage,Cylinder Changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,water leakage from spt side ,20:57,21:32,0.58,B/D,Mechanical,,Water Leakage from Spigot side,Wasn't able to arrest by scaling so sleeve changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould vibration,10:33,10:39,0.10,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould vibration,20:18,20:23,0.08,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,v seal water leakage ,8:15,9:30,1.25,B/D,Mechanical,,Headbearing water leakage due to V-Seal Damage (HB No. 2),Sleeve Changed (HB No. 3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,water leakage from spt side ,23:28,1:25,1.95,B/D,Mechanical,,Headbearing water leakage due to V-Seal Damage (HB No. 1),Not rotating even at high RPM so Sleeve change (Delay = 25 mins),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag gate,flag gate,flag gate hydrulic hose damage,12:00,12:08,0.13,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,water leakage from spt side ,13:21,15:30,2.15,B/D,Mechanical,,Water Leakage from V-Seal (Sl-2 HB-1),Sleeve removed & sleeve inserted after making it ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould vibration,16:00,19:47,3.78,B/D,Mechanical,,Vibration & Thickness Variation of 2.5mm at socket (Sl-1 HB-3),Sleeve was removed and it was made ready with new mould as another sleeve was not ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould vibration,20:55,21:25,0.50,B/D,Mechanical,,Thickness Variation of 2mm at Spigot (Sl-1),Socket dial done 0.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,v seal water leakage ,1:00,3:00,2.00,B/D,Mechanical,,Water Leakage from V-Seal after 2 pipes (Sl-2 HB-1),So Sleeve set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,fallchute supporting bolt box plate welding ,13:40,14:56,1.27,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flaggate,flaggate,flaggate hose leakage ,4:00,4:10,0.17,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uli unit,uli unit,B side trough uli tube change ,4:10,4:40,0.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCM,CCM,V belt change & setting,16:00,16:40,0.67,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader ring change,11:32,11:47,0.25,B/D,Mechanical,,Core Loader ring damage,Core Ring Changing Work Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTT,PTT,PTT not moving ,12:47,12:54,0.12,B/D,Mechanical,,PTT Rope Damage,Rope Cutting work Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTT,PTT,PTT not moving ,12:58,13:05,0.12,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTT,PTT,PTT not moving ,13:10,13:15,0.08,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCM,top roller,top roller change & ptt rope change,17:45,19:15,1.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTC,MTC,MTC cylinder nut & bolt tight,9:45,10:15,0.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTC,MTC,MTC cylinder check,23:58,0:17,0.32,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uli unit,uli unit,dry uli main tube open out ,4:10,4:35,0.42,B/D,Mechanical,,Dry Powder pipe line broken from socket,Welding Work Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,B side trough funnel centering ,4:35,5:05,0.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,water leakage from V seal,4:20,6:00,1.67,B/D,Mechanical,,Water Leakage from V-Seal (Sl-3 HB-2),Sleeve Removed and DN700 Sleeve Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extractor,Extractor,Extractor centering done & extractor change,2:16,3:35,1.32,B/D,Mechanical,,Extractor center out due to Barrel Bend,Extractor changed & aligned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader ring change,18:16,19:30,1.23,B/D,Mechanical,,Core Burst,Core Loader Changed & Aligned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould sleeve setting prob,20:45,23:15,2.50,B/D,Mechanical,,Sleeve not inseat in Bogie due to spigot top roller adjusting stud bolt length more so obstructing ,Precise Stud Bolt Fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader centering check,23:15,23:30,0.25,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould rotation prob,13:15,13:54,0.65,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader spring broken,15:47,17:15,1.47,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould sleeve not avilable,21:40,21:55,0.25,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector ladle ,sector ladle ,sector ladle down during casting time so mould change ,16:30,18:10,1.67,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,dial gauge check,18:10,18:30,0.33,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Loader,Core Loader,Core loader/extractor centering check,18:40,18:55,0.25,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould rotation prob,2:20,3:58,1.63,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader allignment,23:15,0:00,0.75,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector ladle ,sector ladle ,sector ladle not down + trough shifting prob ,13:20,16:50,3.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,trough shifting prob,22:10,0:50,2.67,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uli unit,uli unit,dry uli dropping prob & dry uli tank valve not open ,20:05,20:35,0.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould vibration,21:23,23:27,2.07,B/D,Mechanical,,Mould Vibration Problem,Mould Change Work Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,B side trough uli tube change ,2:42,2:52,0.17,B/D,mould shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,trough shifting prob,11:05,20:48,9.72,B/D,Mechanical,,Trough Shifting Cylinder not moving as A-side Flat Wheel was not rotating,Suuporting Roller Bracket Welding for Trough Shifting Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,C/B  prob,22:00,22:25,0.42,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,water leakage from spt side ,11:00,12:20,1.33,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould vibration,12:45,14:15,1.50,B/D,Mechanical,,Mould Vibration (Sl No. 7),Mould Change (Sl No.8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bogie,bogie,"core not in,but m/c bogie not full up position",3:22,4:10,0.80,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,water leakage from spt side ,9:00,9:08,0.13,B/D,Mechanical,,Water Leakage from Spt side as Seal plate melted at bottom ,Sleeve Changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,A side trough vibration ,11:00,11:33,0.55,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,B side trough hydrulic cylinder open & out ,22:45,23:40,0.92,B/D,Mechanical,,B-side Trough Shifting Cylinder Eye Open out from Cylinder ,Eye placed and Welding done. OK in Trial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould vibration,12:06,12:45,0.65,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,A side trough pressing roller change,22:25,22:30,0.08,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTC,MTC,MTC bolt tight ,11:45,12:25,0.67,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extractor,Extractor,Extractor center out ,14:05,16:45,2.67,B/D,Mechanical,,Extractor Center out due to rotary ploy,Rottery with Poster Unit Change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC Motor ,DC Motor ,rpm stop in during casting (mould jam),5:20,6:00,0.67,B/D,Mechanical,,Mould Rotatin Jam,Sleeve Changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,diabola ,Trolley derail,2:30,3:30,1.00,B/D,Mechanical,,Diabola Trolley Derail and one V Wheel Rotation Jam,Trolley Repositioning and V Wheel changing work done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag gate,flag gate,flag gate plate welding ,7:53,8:02,0.15,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader spring broken,13:00,13:10,0.17,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould change due to skt drawn prob,2:20,3:55,1.58,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,A side trough supporting roller change ,22:30,23:50,1.33,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader change,7:10,8:00,0.83,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dial gauge ,dial gauge ,skt side dial gauge check due to thickness varriation,23:50,0:10,0.33,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,B side trough supporting roller chanage,0:40,0:58,0.30,B/D,Mechanical,,Trough Supporting Roller B-side Roller Jam,Roler Changed (Spare Used),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extractor,extractor,extractor centering check,22:12,22:17,0.08,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTC,MTC,MTC gland seal checking ,15:25,15:50,0.42,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extractor,extractor,extractor striker plate broken,16:16,17:08,0.87,B/D,Mechanical,,Extractor Stopper Plate Broken,Same Plate Fixing and welding work done ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extractor,extractor,extractor striker plate welding,17:14,17:25,0.18,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader spring broken,5:15,5:35,0.33,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,dial gauge check (thickness varriation),6:56,7:10,0.23,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,dial gauge check ,8:02,8:11,0.15,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uli unit,uli unit,dry powder dropping prob,23:56,1:25,1.48,B/D,Mechanical,,Dry Powder was not falling as per requirement (60g instead of 80g),Screw Feeder Pipeline cleaned & Check nut adjusted. OK in trial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTC,MTC,MTC clamping bolt tight,7:50,8:20,0.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,O ring setting prob,18:20,18:32,0.20,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCM,CCM,spt side metal cleaning,4:25,4:55,0.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould change due to skt drawn prob,18:45,21:30,2.75,B/D,Mechanical,,Drawn Pipe due to A-side Rail Joint position 2mm Curved depth,Rail welding & Grinding work done. OK in trial.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag gate,flag gate,flag gate spring open out,23:00,23:44,0.73,B/D,Mechanical,,Flag gate (Spt side) Tensioning Spring Rope Broken,Rope Changed (6mm to 10mm) which was not available previously ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,trough allignment ,7:20,8:45,1.42,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,A side trough pressing roller change,14:40,14:55,0.25,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCM,CCM,under mechanical ,21:40,22:00,0.33,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,Mould vibration,7:25,7:41,0.27,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,B side trough pressing not work ,20:12,20:19,0.12,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Dial gauge ,Dial gauge checking ,22:40,22:48,0.13,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader welding ,6:28,6:34,0.10,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,A side trough tilting cylinder prob ,14:55,15:37,0.70,B/D,Mechanical,,A-side trough Tilting Problem as DC Valve was Jam,DC Valve Changed & Trial Taken OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader centering done,20:58,21:05,0.12,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,trough supporting roller change,12:10,12:30,0.33,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader unit change,12:46,13:06,0.33,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader spring change,12:13,12:20,0.12,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader spring change,22:00,22:32,0.53,B/D,Mechanical,,Core Loader Spring Broken (DN300),Core Loader Assembly Change (Compression 0.16mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Loader,core ring ,core ring change ,22:20,22:47,0.45,B/D,Mechanical,,Core Loader Socket Metal Fly,Core Laoder Assembly Change (Compression 0.17mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core loader,core loader,Core loader centering done,22:42,22:52,0.17,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extractor ,Extractor ,Extractor centering done ,8:13,8:40,0.45,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,A side trough tilting botton hole brust,10:06,10:50,0.73,B/D,Mechanical,,A-side Trough Tilting Bottom Hose Burst,Hose Changed and Oil Top Up (100 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,water leakage from spt side ,1:20,1:35,0.25,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,B side trough funnel center out ,7:09,7:14,0.08,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,core brust prob ,11:35,11:41,0.10,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader centering done,16:53,17:12,0.32,B/D,Mechanical,,Core Burst,Core Loader Centering Work Done (6.5-10-8.5-4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core Loader,core ring ,core ring change ,17:30,18:00,0.50,B/D,Mechanical,,Core Burst due to Core Ring,Core Ring Changed and Alignment done (7-7.5-7.5-7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core loader,Core loader,Core loader centering done,18:55,19:28,0.55,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trough,trough,B side trough scrap trolley rope change ,10:07,11:00,0.88,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uli unit,uli unit,dry uli powder dropping prob,19:03,20:09,1.10,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,mould rotation prob,10:50,11:20,0.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,water leakage from spt side ,13:50,14:26,0.60,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mould,Mould,water leakage from spt side ,17:24,18:29,1.08,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extractor ,extractor ,extractor stoper prob & core loader centering ,3:55,4:22,0.45,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extractor ,extractor ,extractor centering jaw pressure prob,8:00,8:30,0.50,B/D,Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
